Entidad,Fecha,Altura,Busquedas,Precipitacion,Temp,Casos
Mexico-Colima,02/09/2017,570,24,528,27.7,0
Mexico-Colima,09/09/2017,570,15,528,27.7,0
Mexico-Colima,16/09/2017,570,12,528,27.7,0
Mexico-Colima,23/09/2017,570,13,528,27.7,0
Mexico-Colima,30/09/2017,570,0,528,27.7,0
Mexico-Colima,07/10/2017,570,9,142.7,28.2,0
Mexico-Colima,14/10/2017,570,6,142.7,28.2,0
Mexico-Colima,21/10/2017,570,6,142.7,28.2,2
Mexico-Colima,28/10/2017,570,10,142.7,28.2,0
Mexico-Colima,04/11/2017,570,5,0.1,27.7,0
Mexico-Colima,11/11/2017,570,5,0.1,27.7,0
Mexico-Colima,18/11/2017,570,12,0.1,27.7,0
Mexico-Durango,07/01/2017,1966,0,1.3,13.4,0
Mexico-Durango,14/01/2017,1966,0,1.3,13.4,0
Mexico-Durango,21/01/2017,1966,16,1.3,13.4,0
Mexico-Durango,28/01/2017,1966,0,1.3,13.4,0
Mexico-Durango,04/02/2017,1966,18,7.8,14.9,0
Mexico-Durango,11/02/2017,1966,0,7.8,14.9,0
Mexico-Durango,18/02/2017,1966,18,7.8,14.9,0
Mexico-Durango,25/02/2017,1966,0,7.8,14.9,0
Mexico-Durango,04/03/2017,1966,23,13.3,17.6,0
Mexico-Durango,11/03/2017,1966,23,13.3,17.6,0
Mexico-Durango,18/03/2017,1966,0,13.3,17.6,0
Mexico-Durango,25/03/2017,1966,0,13.3,17.6,0
Mexico-Durango,01/04/2017,1966,0,1.4,20.2,0
Mexico-Durango,08/04/2017,1966,0,1.4,20.2,0
Mexico-Durango,15/04/2017,1966,34,1.4,20.2,0
Mexico-Durango,22/04/2017,1966,0,1.4,20.2,0
Mexico-Durango,29/04/2017,1966,13,1.4,20.2,0
Mexico-Durango,06/05/2017,1966,0,4.7,22.5,0
Mexico-Durango,13/05/2017,1966,0,4.7,22.5,0
Mexico-Durango,20/05/2017,1966,0,4.7,22.5,0
Mexico-Durango,27/05/2017,1966,0,4.7,22.5,0
Mexico-Durango,03/06/2017,1966,16,12.5,25,0
Mexico-Durango,10/06/2017,1966,28,12.5,25,0
Mexico-Durango,17/06/2017,1966,19,12.5,25,0
Mexico-Durango,24/06/2017,1966,0,12.5,25,0
Mexico-Durango,01/07/2017,1966,21,121.7,23,0
Mexico-Durango,08/07/2017,1966,0,121.7,23,0
Mexico-Durango,15/07/2017,1966,0,121.7,23,0
Mexico-Durango,22/07/2017,1966,0,121.7,23,0
Mexico-Durango,29/07/2017,1966,0,121.7,23,0
Mexico-Durango,05/08/2017,1966,0,139.3,22.4,0
Mexico-Durango,12/08/2017,1966,12,139.3,22.4,0
Mexico-Durango,19/08/2017,1966,13,139.3,22.4,0
Mexico-Durango,26/08/2017,1966,0,139.3,22.4,0
Mexico-Durango,02/09/2017,1966,12,97.3,21,0
Mexico-Durango,09/09/2017,1966,22,97.3,21,0
Mexico-Durango,16/09/2017,1966,0,97.3,21,0
Mexico-Durango,23/09/2017,1966,0,97.3,21,0
Mexico-Durango,30/09/2017,1966,0,97.3,21,0
Mexico-Durango,07/10/2017,1966,9,34.1,19.5,0
Mexico-Durango,14/10/2017,1966,7,34.1,19.5,0
Mexico-Durango,21/10/2017,1966,3,34.1,19.5,0
Mexico-Durango,28/10/2017,1966,0,34.1,19.5,1
Mexico-Durango,04/11/2017,1966,5,0,16.5,0
Mexico-Durango,11/11/2017,1966,3,0,16.5,0
Mexico-Durango,18/11/2017,1966,3,0,16.5,0
Mexico-Guanajuato,07/01/2017,2072,5,0.2,15.5,0
Mexico-Guanajuato,14/01/2017,2072,4,0.2,15.5,0
Mexico-Guanajuato,21/01/2017,2072,8,0.2,15.5,0
Mexico-Guanajuato,28/01/2017,2072,9,0.2,15.5,0
Mexico-Guanajuato,04/02/2017,2072,15,1.5,17,0
Mexico-Guanajuato,11/02/2017,2072,9,1.5,17,0
Mexico-Guanajuato,18/02/2017,2072,6,1.5,17,0
Mexico-Guanajuato,25/02/2017,2072,6,1.5,17,0
Mexico-Guanajuato,04/03/2017,2072,8,14.2,19,0
Mexico-Guanajuato,11/03/2017,2072,0,14.2,19,0
Mexico-Guanajuato,18/03/2017,2072,0,14.2,19,0
Mexico-Guanajuato,25/03/2017,2072,9,14.2,19,0
Mexico-Guanajuato,01/04/2017,2072,4,6,20.7,0
Mexico-Guanajuato,08/04/2017,2072,8,6,20.7,0
Mexico-Guanajuato,15/04/2017,2072,8,6,20.7,0
Mexico-Guanajuato,22/04/2017,2072,12,6,20.7,0
Mexico-Guanajuato,29/04/2017,2072,0,6,20.7,0
Mexico-Guanajuato,06/05/2017,2072,5,17.2,23.5,0
Mexico-Guanajuato,13/05/2017,2072,0,17.2,23.5,0
Mexico-Guanajuato,20/05/2017,2072,6,17.2,23.5,0
Mexico-Guanajuato,27/05/2017,2072,9,17.2,23.5,0
Mexico-Guanajuato,03/06/2017,2072,4,108.3,22.9,0
Mexico-Guanajuato,10/06/2017,2072,7,108.3,22.9,0
Mexico-Guanajuato,17/06/2017,2072,0,108.3,22.9,0
Mexico-Guanajuato,24/06/2017,2072,6,108.3,22.9,0
Mexico-Guanajuato,01/07/2017,2072,18,173.7,20.5,0
Mexico-Guanajuato,08/07/2017,2072,3,173.7,20.5,0
Mexico-Guanajuato,15/07/2017,2072,11,173.7,20.5,0
Mexico-Guanajuato,22/07/2017,2072,4,173.7,20.5,0
Mexico-Guanajuato,29/07/2017,2072,6,173.7,20.5,0
Mexico-Guanajuato,05/08/2017,2072,6,131.4,21.1,0
Mexico-Guanajuato,12/08/2017,2072,3,131.4,21.1,0
Mexico-Guanajuato,19/08/2017,2072,17,131.4,21.1,0
Mexico-Guanajuato,26/08/2017,2072,12,131.4,21.1,0
Mexico-Guanajuato,02/09/2017,2072,22,143.7,20.1,0
Mexico-Guanajuato,09/09/2017,2072,18,143.7,20.1,0
Mexico-Guanajuato,16/09/2017,2072,9,143.7,20.1,0
Mexico-Guanajuato,23/09/2017,2072,12,143.7,20.1,0
Mexico-Guanajuato,30/09/2017,2072,8,143.7,20.1,0
Mexico-Guanajuato,07/10/2017,2072,6,14.6,18.8,0
Mexico-Guanajuato,14/10/2017,2072,2,14.6,18.8,0
Mexico-Guanajuato,21/10/2017,2072,1,14.6,18.8,0
Mexico-Guanajuato,28/10/2017,2072,4,14.6,18.8,0
Mexico-Guanajuato,04/11/2017,2072,3,0.3,17.1,0
Mexico-Guanajuato,11/11/2017,2072,1,0.3,17.1,0
Mexico-Guanajuato,18/11/2017,2072,2,0.3,17.1,0
Mexico-Guerrero,07/01/2017,1161,35,0.2,23.9,1
Mexico-Guerrero,14/01/2017,1161,10,0.2,23.9,1
Mexico-Guerrero,21/01/2017,1161,16,0.2,23.9,1
Mexico-Guerrero,28/01/2017,1161,25,0.2,23.9,1
Mexico-Guerrero,04/02/2017,1161,27,0.2,24.3,0
Mexico-Guerrero,11/02/2017,1161,46,0.2,24.3,1
Mexico-Guerrero,18/02/2017,1161,17,0.2,24.3,1
Mexico-Guerrero,25/02/2017,1161,58,0.2,24.3,0
Mexico-Guerrero,04/03/2017,1161,66,2.1,25.6,0
Mexico-Guerrero,11/03/2017,1161,22,2.1,25.6,1
Mexico-Guerrero,18/03/2017,1161,84,2.1,25.6,1
Mexico-Guerrero,25/03/2017,1161,53,2.1,25.6,2
Mexico-Guerrero,01/04/2017,1161,31,3.2,26.1,0
Mexico-Guerrero,08/04/2017,1161,39,3.2,26.1,0
Mexico-Guerrero,15/04/2017,1161,100,3.2,26.1,0
Mexico-Guerrero,22/04/2017,1161,31,3.2,26.1,0
Mexico-Guerrero,29/04/2017,1161,8,3.2,26.1,0
Mexico-Guerrero,06/05/2017,1161,53,90.2,27.1,0
Mexico-Guerrero,13/05/2017,1161,25,90.2,27.1,0
Mexico-Guerrero,20/05/2017,1161,16,90.2,27.1,1
Mexico-Guerrero,27/05/2017,1161,12,90.2,27.1,0
Mexico-Guerrero,03/06/2017,1161,15,223.9,26.3,2
Mexico-Guerrero,10/06/2017,1161,18,223.9,26.3,0
Mexico-Guerrero,17/06/2017,1161,71,223.9,26.3,0
Mexico-Guerrero,24/06/2017,1161,30,223.9,26.3,0
Mexico-Guerrero,01/07/2017,1161,32,162.6,25.8,1
Mexico-Guerrero,08/07/2017,1161,45,162.6,25.8,0
Mexico-Guerrero,15/07/2017,1161,20,162.6,25.8,0
Mexico-Guerrero,22/07/2017,1161,15,162.6,25.8,0
Mexico-Guerrero,29/07/2017,1161,30,162.6,25.8,1
Mexico-Guerrero,05/08/2017,1161,18,230.4,25.9,0
Mexico-Guerrero,12/08/2017,1161,34,230.4,25.9,0
Mexico-Guerrero,19/08/2017,1161,23,230.4,25.9,2
Mexico-Guerrero,26/08/2017,1161,14,230.4,25.9,0
Mexico-Guerrero,02/09/2017,1161,8,369.4,25.2,0
Mexico-Guerrero,09/09/2017,1161,8,369.4,25.2,1
Mexico-Guerrero,16/09/2017,1161,4,369.4,25.2,1
Mexico-Guerrero,23/09/2017,1161,15,369.4,25.2,0
Mexico-Guerrero,30/09/2017,1161,5,369.4,25.2,0
Mexico-Guerrero,07/10/2017,1161,6,71.7,25.2,1
Mexico-Guerrero,14/10/2017,1161,3,71.7,25.2,1
Mexico-Guerrero,21/10/2017,1161,8,71.7,25.2,0
Mexico-Guerrero,28/10/2017,1161,3,71.7,25.2,0
Mexico-Guerrero,04/11/2017,1161,2,6.7,24.5,0
Mexico-Guerrero,11/11/2017,1161,4,6.7,24.5,0
Mexico-Guerrero,18/11/2017,1161,6,6.7,24.5,0
Mexico-Hidalgo,07/01/2017,1918,0,3.1,15.7,0
Mexico-Hidalgo,14/01/2017,1918,20,3.1,15.7,0
Mexico-Hidalgo,21/01/2017,1918,0,3.1,15.7,1
Mexico-Hidalgo,28/01/2017,1918,14,3.1,15.7,1
Mexico-Hidalgo,04/02/2017,1918,20,5,17.4,0
Mexico-Hidalgo,11/02/2017,1918,42,5,17.4,1
Mexico-Hidalgo,18/02/2017,1918,10,5,17.4,0
Mexico-Hidalgo,25/02/2017,1918,30,5,17.4,0
Mexico-Hidalgo,04/03/2017,1918,27,20.7,18.4,0
Mexico-Hidalgo,11/03/2017,1918,0,20.7,18.4,0
Mexico-Hidalgo,18/03/2017,1918,16,20.7,18.4,0
Mexico-Hidalgo,25/03/2017,1918,41,20.7,18.4,0
Mexico-Hidalgo,01/04/2017,1918,35,16.5,19.6,0
Mexico-Hidalgo,08/04/2017,1918,56,16.5,19.6,0
Mexico-Hidalgo,15/04/2017,1918,75,16.5,19.6,0
Mexico-Hidalgo,22/04/2017,1918,14,16.5,19.6,0
Mexico-Hidalgo,29/04/2017,1918,0,16.5,19.6,0
Mexico-Hidalgo,06/05/2017,1918,24,51.2,23,0
Mexico-Hidalgo,13/05/2017,1918,11,51.2,23,0
Mexico-Hidalgo,20/05/2017,1918,27,51.2,23,1
Mexico-Hidalgo,27/05/2017,1918,10,51.2,23,0
Mexico-Hidalgo,03/06/2017,1918,9,69.2,22.1,1
Mexico-Hidalgo,10/06/2017,1918,15,69.2,22.1,0
Mexico-Hidalgo,17/06/2017,1918,10,69.2,22.1,0
Mexico-Hidalgo,24/06/2017,1918,10,69.2,22.1,6
Mexico-Hidalgo,01/07/2017,1918,0,95.1,20.3,0
Mexico-Hidalgo,08/07/2017,1918,8,95.1,20.3,11
Mexico-Hidalgo,15/07/2017,1918,12,95.1,20.3,4
Mexico-Hidalgo,22/07/2017,1918,14,95.1,20.3,4
Mexico-Hidalgo,29/07/2017,1918,8,95.1,20.3,1
Mexico-Hidalgo,05/08/2017,1918,15,88.9,21.2,0
Mexico-Hidalgo,12/08/2017,1918,0,88.9,21.2,3
Mexico-Hidalgo,19/08/2017,1918,33,88.9,21.2,0
Mexico-Hidalgo,26/08/2017,1918,12,88.9,21.2,2
Mexico-Hidalgo,02/09/2017,1918,10,182.1,19.8,9
Mexico-Hidalgo,09/09/2017,1918,0,182.1,19.8,9
Mexico-Hidalgo,16/09/2017,1918,0,182.1,19.8,1
Mexico-Hidalgo,23/09/2017,1918,17,182.1,19.8,7
Mexico-Hidalgo,30/09/2017,1918,3,182.1,19.8,3
Mexico-Hidalgo,07/10/2017,1918,7,109.6,18.2,2
Mexico-Hidalgo,14/10/2017,1918,3,109.6,18.2,3
Mexico-Hidalgo,21/10/2017,1918,4,109.6,18.2,2
Mexico-Hidalgo,28/10/2017,1918,3,109.6,18.2,0
Mexico-Hidalgo,04/11/2017,1918,4,4.9,16.5,3
Mexico-Hidalgo,11/11/2017,1918,0,4.9,16.5,2
Mexico-Hidalgo,18/11/2017,1918,2,4.9,16.5,6
Mexico-Jalisco,07/01/2017,1355,6,0.3,17.5,1
Mexico-Jalisco,14/01/2017,1355,11,0.3,17.5,0
Mexico-Jalisco,21/01/2017,1355,8,0.3,17.5,1
Mexico-Jalisco,28/01/2017,1355,7,0.3,17.5,2
Mexico-Jalisco,04/02/2017,1355,8,2.9,18.2,1
Mexico-Jalisco,11/02/2017,1355,20,2.9,18.2,0
Mexico-Jalisco,18/02/2017,1355,15,2.9,18.2,3
Mexico-Jalisco,25/02/2017,1355,14,2.9,18.2,0
Mexico-Jalisco,04/03/2017,1355,16,6.5,21,0
Mexico-Jalisco,11/03/2017,1355,12,6.5,21,0
Mexico-Jalisco,18/03/2017,1355,14,6.5,21,1
Mexico-Jalisco,25/03/2017,1355,15,6.5,21,1
Mexico-Jalisco,01/04/2017,1355,5,0.1,22.2,2
Mexico-Jalisco,08/04/2017,1355,11,0.1,22.2,0
Mexico-Jalisco,15/04/2017,1355,15,0.1,22.2,0
Mexico-Jalisco,22/04/2017,1355,10,0.1,22.2,0
Mexico-Jalisco,29/04/2017,1355,6,0.1,22.2,0
Mexico-Jalisco,06/05/2017,1355,7,6.8,24.7,0
Mexico-Jalisco,13/05/2017,1355,6,6.8,24.7,0
Mexico-Jalisco,20/05/2017,1355,8,6.8,24.7,0
Mexico-Jalisco,27/05/2017,1355,4,6.8,24.7,0
Mexico-Jalisco,03/06/2017,1355,6,101.8,25.5,0
Mexico-Jalisco,10/06/2017,1355,14,101.8,25.5,2
Mexico-Jalisco,17/06/2017,1355,10,101.8,25.5,2
Mexico-Jalisco,24/06/2017,1355,14,101.8,25.5,5
Mexico-Jalisco,01/07/2017,1355,6,233.3,23.3,4
Mexico-Jalisco,08/07/2017,1355,10,233.3,23.3,4
Mexico-Jalisco,15/07/2017,1355,21,233.3,23.3,3
Mexico-Jalisco,22/07/2017,1355,8,233.3,23.3,5
Mexico-Jalisco,29/07/2017,1355,6,233.3,23.3,8
Mexico-Jalisco,05/08/2017,1355,13,266.8,23.6,0
Mexico-Jalisco,12/08/2017,1355,10,266.8,23.6,8
Mexico-Jalisco,19/08/2017,1355,10,266.8,23.6,7
Mexico-Jalisco,26/08/2017,1355,11,266.8,23.6,11
Mexico-Jalisco,02/09/2017,1355,17,247.4,22.7,9
Mexico-Jalisco,09/09/2017,1355,7,247.4,22.7,11
Mexico-Jalisco,16/09/2017,1355,7,247.4,22.7,3
Mexico-Jalisco,23/09/2017,1355,8,247.4,22.7,4
Mexico-Jalisco,30/09/2017,1355,6,247.4,22.7,7
Mexico-Jalisco,07/10/2017,1355,8,59.4,21.8,8
Mexico-Jalisco,14/10/2017,1355,5,59.4,21.8,10
Mexico-Jalisco,21/10/2017,1355,4,59.4,21.8,23
Mexico-Jalisco,28/10/2017,1355,5,59.4,21.8,4
Mexico-Jalisco,04/11/2017,1355,5,0.9,20,11
Mexico-Jalisco,11/11/2017,1355,4,0.9,20,29
Mexico-Jalisco,18/11/2017,1355,7,0.9,20,42
Mexico-Mexico_City,07/01/2017,2250,7,0,15.5,0
Mexico-Mexico_City,14/01/2017,2250,8,0,15.5,0
Mexico-Mexico_City,21/01/2017,2250,11,0,15.5,0
Mexico-Mexico_City,28/01/2017,2250,12,0,15.5,0
Mexico-Mexico_City,04/02/2017,2250,9,0,16.9,0
Mexico-Mexico_City,11/02/2017,2250,13,0,16.9,0
Mexico-Mexico_City,18/02/2017,2250,10,0,16.9,0
Mexico-Mexico_City,25/02/2017,2250,12,0,16.9,0
Mexico-Mexico_City,04/03/2017,2250,15,18.1,17.3,0
Mexico-Mexico_City,11/03/2017,2250,17,18.1,17.3,0
Mexico-Mexico_City,18/03/2017,2250,11,18.1,17.3,0
Mexico-Mexico_City,25/03/2017,2250,15,18.1,17.3,0
Mexico-Mexico_City,01/04/2017,2250,8,12.9,19.3,0
Mexico-Mexico_City,08/04/2017,2250,10,12.9,19.3,0
Mexico-Mexico_City,15/04/2017,2250,12,12.9,19.3,0
Mexico-Mexico_City,22/04/2017,2250,17,12.9,19.3,0
Mexico-Mexico_City,29/04/2017,2250,8,12.9,19.3,0
Mexico-Mexico_City,06/05/2017,2250,11,48.9,21.3,0
Mexico-Mexico_City,13/05/2017,2250,6,48.9,21.3,0
Mexico-Mexico_City,20/05/2017,2250,12,48.9,21.3,0
Mexico-Mexico_City,27/05/2017,2250,6,48.9,21.3,0
Mexico-Mexico_City,03/06/2017,2250,5,86.2,20.3,0
Mexico-Mexico_City,10/06/2017,2250,11,86.2,20.3,0
Mexico-Mexico_City,17/06/2017,2250,8,86.2,20.3,0
Mexico-Mexico_City,24/06/2017,2250,11,86.2,20.3,0
Mexico-Mexico_City,01/07/2017,2250,8,101.7,18.7,0
Mexico-Mexico_City,08/07/2017,2250,7,101.7,18.7,0
Mexico-Mexico_City,15/07/2017,2250,8,101.7,18.7,0
Mexico-Mexico_City,22/07/2017,2250,5,101.7,18.7,0
Mexico-Mexico_City,29/07/2017,2250,4,101.7,18.7,0
Mexico-Mexico_City,05/08/2017,2250,7,101.3,19.6,0
Mexico-Mexico_City,12/08/2017,2250,5,101.3,19.6,0
Mexico-Mexico_City,19/08/2017,2250,12,101.3,19.6,0
Mexico-Mexico_City,26/08/2017,2250,8,101.3,19.6,0
Mexico-Mexico_City,02/09/2017,2250,7,86.8,18.5,0
Mexico-Mexico_City,09/09/2017,2250,5,86.8,18.5,0
Mexico-Mexico_City,16/09/2017,2250,3,86.8,18.5,0
Mexico-Mexico_City,23/09/2017,2250,4,86.8,18.5,0
Mexico-Mexico_City,30/09/2017,2250,2,86.8,18.5,0
Mexico-Mexico_City,07/10/2017,2250,2,31.4,17.6,0
Mexico-Mexico_City,14/10/2017,2250,2,31.4,17.6,0
Mexico-Mexico_City,21/10/2017,2250,2,31.4,17.6,0
Mexico-Mexico_City,28/10/2017,2250,2,31.4,17.6,0
Mexico-Mexico_City,04/11/2017,2250,1,0.6,16.2,0
Mexico-Mexico_City,11/11/2017,2250,1,0.6,16.2,0
Mexico-Mexico_City,18/11/2017,2250,1,0.6,16.2,0
Mexico-Michoacan_de_Ocampo,07/01/2017,926,11,0.1,17.6,0
Mexico-Michoacan_de_Ocampo,14/01/2017,926,20,0.1,17.6,0
Mexico-Michoacan_de_Ocampo,21/01/2017,926,6,0.1,17.6,0
Mexico-Michoacan_de_Ocampo,28/01/2017,926,15,0.1,17.6,0
Mexico-Michoacan_de_Ocampo,04/02/2017,926,14,1,18.5,0
Mexico-Michoacan_de_Ocampo,11/02/2017,926,9,1,18.5,0
Mexico-Michoacan_de_Ocampo,18/02/2017,926,17,1,18.5,0
Mexico-Michoacan_de_Ocampo,25/02/2017,926,15,1,18.5,0
Mexico-Michoacan_de_Ocampo,04/03/2017,926,9,14.6,20.6,0
Mexico-Michoacan_de_Ocampo,11/03/2017,926,35,14.6,20.6,0
Mexico-Michoacan_de_Ocampo,18/03/2017,926,10,14.6,20.6,0
Mexico-Michoacan_de_Ocampo,25/03/2017,926,9,14.6,20.6,0
Mexico-Michoacan_de_Ocampo,01/04/2017,926,16,1.8,21.9,0
Mexico-Michoacan_de_Ocampo,08/04/2017,926,24,1.8,21.9,0
Mexico-Michoacan_de_Ocampo,15/04/2017,926,12,1.8,21.9,0
Mexico-Michoacan_de_Ocampo,22/04/2017,926,9,1.8,21.9,0
Mexico-Michoacan_de_Ocampo,29/04/2017,926,5,1.8,21.9,0
Mexico-Michoacan_de_Ocampo,06/05/2017,926,8,29.5,24.2,0
Mexico-Michoacan_de_Ocampo,13/05/2017,926,15,29.5,24.2,0
Mexico-Michoacan_de_Ocampo,20/05/2017,926,9,29.5,24.2,0
Mexico-Michoacan_de_Ocampo,27/05/2017,926,14,29.5,24.2,1
Mexico-Michoacan_de_Ocampo,03/06/2017,926,15,116.1,24,0
Mexico-Michoacan_de_Ocampo,10/06/2017,926,26,116.1,24,0
Mexico-Michoacan_de_Ocampo,17/06/2017,926,28,116.1,24,2
Mexico-Michoacan_de_Ocampo,24/06/2017,926,21,116.1,24,0
Mexico-Michoacan_de_Ocampo,01/07/2017,926,16,159.4,22,1
Mexico-Michoacan_de_Ocampo,08/07/2017,926,5,159.4,22,0
Mexico-Michoacan_de_Ocampo,15/07/2017,926,8,159.4,22,0
Mexico-Michoacan_de_Ocampo,22/07/2017,926,13,159.4,22,0
Mexico-Michoacan_de_Ocampo,29/07/2017,926,15,159.4,22,0
Mexico-Michoacan_de_Ocampo,05/08/2017,926,10,228.4,22.4,0
Mexico-Michoacan_de_Ocampo,12/08/2017,926,7,228.4,22.4,0
Mexico-Michoacan_de_Ocampo,19/08/2017,926,15,228.4,22.4,0
Mexico-Michoacan_de_Ocampo,26/08/2017,926,6,228.4,22.4,0
Mexico-Michoacan_de_Ocampo,02/09/2017,926,5,190.9,21.7,0
Mexico-Michoacan_de_Ocampo,09/09/2017,926,3,190.9,21.7,0
Mexico-Michoacan_de_Ocampo,16/09/2017,926,3,190.9,21.7,0
Mexico-Michoacan_de_Ocampo,23/09/2017,926,5,190.9,21.7,0
Mexico-Michoacan_de_Ocampo,30/09/2017,926,3,190.9,21.7,0
Mexico-Michoacan_de_Ocampo,07/10/2017,926,4,50.2,21,0
Mexico-Michoacan_de_Ocampo,14/10/2017,926,0,50.2,21,0
Mexico-Michoacan_de_Ocampo,21/10/2017,926,2,50.2,21,2
Mexico-Michoacan_de_Ocampo,28/10/2017,926,4,50.2,21,0
Mexico-Michoacan_de_Ocampo,04/11/2017,926,1,0.4,19.2,0
Mexico-Michoacan_de_Ocampo,11/11/2017,926,1,0.4,19.2,0
Mexico-Michoacan_de_Ocampo,18/11/2017,926,3,0.4,19.2,0
Mexico-Morelos,07/01/2017,1169,19,0,19.7,3
Mexico-Morelos,14/01/2017,1169,17,0,19.7,2
Mexico-Morelos,21/01/2017,1169,27,0,19.7,2
Mexico-Morelos,28/01/2017,1169,49,0,19.7,2
Mexico-Morelos,04/02/2017,1169,33,0.1,21.5,0
Mexico-Morelos,11/02/2017,1169,39,0.1,21.5,1
Mexico-Morelos,18/02/2017,1169,40,0.1,21.5,1
Mexico-Morelos,25/02/2017,1169,60,0.1,21.5,1
Mexico-Morelos,04/03/2017,1169,38,14.7,23.4,1
Mexico-Morelos,11/03/2017,1169,30,14.7,23.4,0
Mexico-Morelos,18/03/2017,1169,53,14.7,23.4,0
Mexico-Morelos,25/03/2017,1169,16,14.7,23.4,1
Mexico-Morelos,01/04/2017,1169,20,13.5,25,1
Mexico-Morelos,08/04/2017,1169,29,13.5,25,0
Mexico-Morelos,15/04/2017,1169,51,13.5,25,0
Mexico-Morelos,22/04/2017,1169,24,13.5,25,1
Mexico-Morelos,29/04/2017,1169,8,13.5,25,0
Mexico-Morelos,06/05/2017,1169,34,174.9,25.4,1
Mexico-Morelos,13/05/2017,1169,24,174.9,25.4,1
Mexico-Morelos,20/05/2017,1169,31,174.9,25.4,1
Mexico-Morelos,27/05/2017,1169,42,174.9,25.4,7
Mexico-Morelos,03/06/2017,1169,15,386,23.1,6
Mexico-Morelos,10/06/2017,1169,18,386,23.1,6
Mexico-Morelos,17/06/2017,1169,58,386,23.1,4
Mexico-Morelos,24/06/2017,1169,53,386,23.1,10
Mexico-Morelos,01/07/2017,1169,72,320.4,22.5,10
Mexico-Morelos,08/07/2017,1169,50,320.4,22.5,6
Mexico-Morelos,15/07/2017,1169,58,320.4,22.5,5
Mexico-Morelos,22/07/2017,1169,44,320.4,22.5,7
Mexico-Morelos,29/07/2017,1169,29,320.4,22.5,9
Mexico-Morelos,05/08/2017,1169,42,517.2,22.6,9
Mexico-Morelos,12/08/2017,1169,43,517.2,22.6,13
Mexico-Morelos,19/08/2017,1169,77,517.2,22.6,10
Mexico-Morelos,26/08/2017,1169,78,517.2,22.6,9
Mexico-Morelos,02/09/2017,1169,67,441.1,22.2,7
Mexico-Morelos,09/09/2017,1169,30,441.1,22.2,5
Mexico-Morelos,16/09/2017,1169,29,441.1,22.2,4
Mexico-Morelos,23/09/2017,1169,13,441.1,22.2,1
Mexico-Morelos,30/09/2017,1169,19,441.1,22.2,4
Mexico-Morelos,07/10/2017,1169,22,81.7,21.6,5
Mexico-Morelos,14/10/2017,1169,15,81.7,21.6,6
Mexico-Morelos,21/10/2017,1169,17,81.7,21.6,5
Mexico-Morelos,28/10/2017,1169,23,81.7,21.6,1
Mexico-Morelos,04/11/2017,1169,13,0,20.3,6
